,util_linhas_inseguras,idade,vezes_passou_de_30_59_dias,razao_debito,salario_mensal,numero_linhas_crdto_aberto,numero_vezes_passou_90_dias,numero_emprestimos_imobiliarios,numero_de_vezes_que_passou_60_89_dias,numero_de_dependentes,inadimplente
8434,0.999868091,46,2,0.1624126619999999,7012.0,5,0,0,0,3.0,0
8435,0.0271364929999999,57,0,0.251124813,6000.0,25,0,2,0,0.0,0
8436,0.180214092,50,0,0.656214497,4400.0,13,0,3,0,2.0,0
8437,0.103863814,34,1,0.499107462,2800.0,11,0,1,0,4.0,0
8438,0.452367101,49,2,0.315449157,12990.0,19,0,2,0,5.0,0
8439,0.059761891,42,0,0.319373142,3700.0,7,0,1,0,2.0,0
8440,0.344042209,56,0,0.481962482,4850.0,7,0,1,0,0.0,0
8441,0.24808253,42,0,0.554657873,6064.0,14,0,2,0,1.0,0
8442,0.4253880579999999,30,0,0.207597468,3000.0,5,0,0,0,0.0,0
8443,0.015982595,31,0,0.546920348,3100.0,3,0,1,0,1.0,0
8444,0.953046953,22,0,28.0,0.0,3,0,0,0,0.0,0
8445,0.095732237,62,0,1151.0,1.0,8,0,1,0,0.0,0
8446,0.01987674,74,0,0.218464157,4700.0,5,0,1,0,0.0,0
8447,0.049141504,65,0,0.345913522,4000.0,7,0,1,0,0.0,0
8448,0.114310855,75,0,0.072579697,8500.0,5,0,0,0,0.0,0
8449,0.113021634,47,0,0.284603421,4500.0,11,0,1,0,2.0,0
8450,0.059171939,53,0,1943.0,6760.601835664335,6,0,1,0,1.0,0
8451,0.886697983,50,0,0.590842167,6791.0,13,0,2,0,4.0,0
8452,0.00517834,46,4,613.0,6760.601835664335,5,0,1,0,1.0,0
8453,0.340881387,50,0,0.186261803,5400.0,7,0,1,0,2.0,0
8454,0.9999999,33,0,0.113636364,3211.0,6,0,0,0,0.0,0
8455,0.734308856,57,0,0.553383036,7108.0,12,0,1,0,0.0,0
8456,0.009277262,33,0,0.440275539,6822.0,10,0,1,0,1.0,0
8457,0.9999999,33,0,71.0,6760.601835664335,1,2,0,1,1.0,0
8458,0.008589132,60,0,0.390248259,5598.0,5,0,1,0,0.0,0
8459,0.0,59,1,9899.0,6760.601835664335,10,0,4,0,0.0,0
8460,0.3005300549104802,29,0,1423.0,6760.601835664335,5,0,1,0,0.0,0
8461,0.9999999,25,0,0.033991502,4000.0,2,1,0,0,0.0,1
8462,0.0499016279999999,60,0,0.271045521,4810.0,8,0,1,0,1.0,0
8463,0.18883813,50,0,0.253730415,16083.0,11,0,2,0,2.0,0
8464,0.010598534,58,0,0.00359928,5000.0,8,0,0,0,0.0,0
8465,0.132833194,44,0,0.33960549,11000.0,17,0,1,0,3.0,0
8466,0.034326649,61,0,0.265534129,6533.0,7,0,2,0,0.0,0
8467,0.075303678,35,0,0.681486186,3148.0,6,0,1,0,1.0,0
8468,0.300998573,41,0,775.0,6760.601835664335,5,1,0,0,0.0,0
8469,0.034907504,41,0,2091.0,6760.601835664335,8,0,2,0,0.0,0
8470,0.180584431,48,1,0.876353941,6000.0,25,0,3,0,0.0,0
8471,0.489061236,42,0,1603.0,6760.601835664335,11,0,0,0,3.0,0
8472,0.829807022,32,0,0.245512963,4512.0,6,0,0,0,2.0,0
8473,0.073238535,59,0,0.2329805489999999,13983.0,10,0,1,0,1.0,0
8474,0.015113854,48,0,229.0,1.0,7,0,1,1,3.0,0
8475,0.0,59,0,0.0,6760.601835664335,6,0,0,0,3.0,0
8476,0.2238407889999999,52,0,0.884247945,4500.0,22,0,2,0,0.0,0
8477,0.9999999,40,0,0.0,3539.0,0,0,0,0,0.0,0
8478,0.6833557379999999,46,0,0.358234538,7000.0,11,0,1,0,2.0,0
8479,0.125788659,57,0,0.3160977,7000.0,14,0,1,0,0.0,0
8480,0.0158018189999999,50,0,1307.0,6760.601835664335,5,0,1,0,0.0,0
8481,0.177581246,60,0,0.966993399,4998.0,19,0,3,0,1.0,0
8482,0.462276726,22,0,0.139930035,2000.0,4,0,0,0,0.0,0
8483,0.176005656,63,0,1460.0,6760.601835664335,4,0,1,0,0.0,0
8484,0.099164945,35,0,0.328928047,14300.0,8,0,2,0,1.0,0
8485,0.117273666,62,0,0.7421104000000001,9220.0,19,0,3,0,2.0,0
8486,0.002827489,68,0,0.003096574,5166.0,2,0,0,0,1.0,0
8487,0.186281372,68,0,55.0,6760.601835664335,2,0,0,0,0.0,0
8488,0.220229648,32,0,3.807247735,3200.0,4,0,1,0,2.0,0
8489,0.007174821,45,0,8.0,6760.601835664335,7,0,0,0,0.0,0
8490,0.002028356,63,0,1.167916042,2000.0,12,0,1,0,0.0,0
8491,0.935706429,49,0,0.596337133,5350.0,10,0,1,0,3.0,0
8492,0.9999999,51,0,247.0,6760.601835664335,1,0,0,0,0.0,0
8493,0.050389654,77,0,0.204682978,3800.0,5,0,0,0,1.0,0
8494,0.034024149,52,0,0.194585773,10416.0,4,0,1,0,0.0,0
8495,0.071761898,58,0,0.576276322,6600.0,8,0,2,0,0.0,0
8496,0.022086248,86,0,0.017137961,3500.0,14,0,0,0,0.0,0
8497,0.011685131,82,0,16.0,6760.601835664335,5,0,0,0,1.0,0
8498,0.076282082,36,0,0.213146582,7210.0,4,0,1,0,0.0,0
8499,0.0,21,0,0.082795699,929.0,1,0,0,0,0.0,0
8500,0.061154383,37,0,0.749562609,4000.0,9,0,2,0,2.0,0
8501,0.9999999,34,0,0.544151949,3000.0,4,0,2,1,2.0,0
8502,0.026709333,65,0,0.2415758419999999,10000.0,7,0,1,0,0.0,0
8503,0.9999999,38,0,0.0,6760.601835664335,0,0,0,0,0.0,0
8504,0.982678215,29,0,0.315311222,2200.0,3,0,0,0,0.0,0
8505,0.134149268,79,2,0.1952512189999999,4716.0,8,0,1,0,0.0,0
8506,0.3712178229999999,70,0,0.280089989,8000.0,5,0,1,0,0.0,0
8507,0.502236456,68,0,1.284043191,3333.0,10,0,2,0,0.0,0
8508,0.052719704,72,0,0.571428571,10177.0,8,0,2,0,0.0,0
8509,0.13285336,54,0,0.253413353,13329.0,9,0,2,0,0.0,0
8510,0.067601196,47,0,0.008380154,10500.0,5,0,0,0,0.0,0
8511,0.9999999,32,0,0.0,1800.0,1,0,0,0,2.0,0
8512,0.605987107,47,2,0.51069786,5000.0,10,0,1,0,2.0,0
8513,0.207053263,24,0,0.6735688190000001,820.0,4,0,0,0,0.0,0
8514,0.40363774,48,0,0.203761009,4200.0,14,0,0,0,0.0,0
8515,0.815259237,45,0,0.2104260889999999,4200.0,4,0,0,0,1.0,0
8516,0.616500559,67,0,0.537970645,7834.0,18,0,2,0,1.0,0
8517,0.042096867,55,0,0.369299802,9582.0,7,0,2,0,1.0,0
8518,0.458918944,40,1,0.319650977,8136.0,10,0,3,0,3.0,0
8519,0.500813916,45,0,323.0,6760.601835664335,3,0,0,0,0.0,0
8520,0.16358949,60,0,931.0,6760.601835664335,8,0,2,0,0.0,0
8521,0.030016524,45,0,0.312329108,8045.0,15,0,1,0,0.0,0
8522,0.131943975,65,0,1684.0,6760.601835664335,12,0,1,0,0.0,0
8523,0.046666005,74,0,0.014699265,6666.0,3,0,0,0,1.0,0
8524,0.154848325,40,0,95.0,6760.601835664335,4,0,0,0,0.0,0
8525,0.199604356,59,0,0.429648783,4640.0,5,0,2,0,1.0,0
8526,0.9999999,24,0,0.030805687,1687.0,3,0,0,0,0.0,0
8527,0.396377838,22,0,0.281599059,1700.0,3,0,0,0,0.0,0
8528,0.000101,47,0,0.104779044,5000.0,5,0,0,0,1.0,0
8529,0.045045045,60,0,3644.0,6760.601835664335,13,0,2,0,0.0,0
8530,0.9999999,34,0,1.145979703,1280.0,5,0,2,0,3.0,0
8531,0.962347442,30,1,0.033784508,28000.0,6,0,0,0,2.0,0
8532,0.5819706029999999,42,0,0.25980682,5072.0,4,0,0,0,0.0,0
8533,0.01581008,63,0,61.0,6760.601835664335,4,0,0,0,0.0,0
8534,0.082172946,64,0,0.101937882,11300.0,4,0,1,0,0.0,0
8535,0.082504198,47,0,0.252993838,8600.0,7,0,1,0,3.0,0
8536,0.3005300549104802,33,1,0.237302248,1200.0,2,0,0,1,2.0,0
8537,0.681263747,26,0,0.268638067,2400.0,3,0,0,0,1.0,0
8538,0.010945686,79,0,0.162077105,2541.0,11,0,0,0,0.0,0
8539,0.908389433,40,1,0.167183282,10000.0,10,0,0,0,3.0,0
8540,0.488844447,45,0,0.523654439,5833.0,6,0,1,0,0.0,0
8541,0.062923427,52,0,0.123175984,23916.0,10,0,3,0,4.0,0
8542,0.9999999,63,2,0.600337268,3557.0,10,0,2,0,0.0,0
8543,0.024433016,50,0,0.270877341,14201.0,9,0,1,0,2.0,0
8544,0.111728815,46,0,2736.0,0.0,15,0,1,0,3.0,0
8545,0.015103245,46,0,0.231523231,5100.0,10,0,1,0,2.0,0
8546,0.230230791,44,0,0.738130935,2000.0,5,0,1,0,5.0,0
8547,0.046954452,41,0,0.315873651,2500.0,9,0,1,0,0.0,0
8548,0.151292832,67,0,1091.0,6760.601835664335,13,0,2,0,0.0,0
8549,0.097653293,57,0,0.249500111,4500.0,15,0,1,0,2.0,0
8550,0.03723654,69,0,0.0059990769999999,6500.0,7,0,0,0,0.0,0
8551,0.941352882,44,0,1418.0,6760.601835664335,8,0,0,0,2.0,0
8552,0.068652335,71,0,0.189937107,4769.0,11,0,1,0,0.0,0
8553,0.012906674,72,0,0.475077195,6800.0,11,0,2,0,0.0,0
8554,0.876017712,44,5,0.6918646509999999,4166.0,14,1,1,2,3.0,1
8555,0.097455675,53,0,0.282354823,6250.0,8,0,1,0,3.0,0
8556,0.0499875029999999,74,0,0.000553812,10833.0,2,0,0,0,0.0,0
8557,0.031132464,56,0,0.1730193569999999,5010.0,9,0,2,0,0.0,0
8558,0.321278956,53,0,0.730412652,5500.0,16,0,2,0,4.0,0
8559,0.18314915,59,0,0.212787213,1000.0,2,0,0,0,0.0,0
8560,0.01635755,37,1,3980.0,6760.601835664335,7,0,2,0,0.0,0
8561,0.065739815,42,0,0.011502783,5389.0,3,0,0,0,0.0,0
8562,0.023992239,47,0,0.673863265,3056.0,24,0,2,0,3.0,0
8563,0.000749938,61,0,1433.0,6760.601835664335,5,0,1,0,0.0,0
8564,0.0981487319999999,66,0,0.016390282,5185.0,4,0,0,0,0.0,0
8565,0.957008598,35,0,1.306906907,1664.0,6,0,1,0,0.0,0
8566,0.20901617,36,0,0.381667449,6392.0,12,0,2,0,2.0,0
8567,0.322222896,64,0,0.136640968,57200.0,6,0,3,0,0.0,0
8568,0.0,56,0,718.5,1.0,6,0,1,0,0.0,0
8569,0.034632327,73,0,0.306995698,4416.0,11,0,1,0,0.0,0
8570,0.011768778,39,0,0.487428319,6800.0,5,0,1,0,1.0,0
8571,0.954914167,38,1,0.4833759589999999,2736.0,4,2,1,2,0.0,1
8572,0.245455172,56,0,0.725298588,1841.0,10,0,1,0,0.0,0
8573,0.883851802,67,1,0.870560379,3800.0,15,0,2,0,1.0,0
8574,0.045158862,64,0,0.233263284,3330.0,6,0,1,0,0.0,0
8575,0.516903196,43,0,0.259891389,3866.0,11,0,0,0,1.0,0
8576,0.006355976,77,0,0.00179964,5000.0,3,0,0,0,1.0,0
8577,0.666498334,58,0,0.186928702,4375.0,6,0,0,0,0.0,0
8578,0.006210695,35,0,0.674024312,3125.0,7,0,1,0,0.0,0
8579,0.9999999,30,0,0.0,1200.0,1,0,0,1,0.0,0
8580,0.0,41,0,0.354929014,5000.0,8,0,1,0,0.0,0
8581,0.052686402,56,0,0.294543377,10500.0,9,0,2,0,0.0,0
8582,0.565085312,52,0,0.329301075,10415.0,13,0,1,0,0.0,0
8583,0.324655331,56,0,0.340049342,7295.0,11,0,2,0,0.0,0
8584,0.058335772,34,0,0.4302477179999999,2300.0,5,0,1,0,2.0,0
8585,0.3902514589999999,41,0,0.260554672,5660.0,20,0,0,0,2.0,0
8586,0.0,63,0,0.0,8466.0,8,0,0,0,0.0,0
8587,0.3005300549104802,28,0,0.18572695,2255.0,4,0,0,3,0.0,0
8588,0.01050183,54,0,0.640516844,4333.0,23,0,2,0,1.0,0
8589,0.521868728,54,0,0.622359396,7289.0,16,0,1,0,0.0,0
8590,0.051063262,48,0,0.2342826439999999,5582.0,8,0,2,0,2.0,0
8591,0.036269881,32,0,0.486605358,2500.0,13,0,1,0,0.0,0
8592,0.689043937,60,0,0.558814085,9342.0,17,0,1,0,1.0,0
8593,0.02786237,73,0,0.005452893,3300.0,9,0,0,0,0.0,0
8594,0.2393017039999999,63,0,3153.0,0.0,29,0,1,0,0.0,0
8595,0.9999999,30,0,0.128717821,4000.0,2,0,0,1,0.0,0
8596,0.075728285,53,0,0.4001211879999999,4950.0,4,0,2,0,1.0,0
8597,0.007165213,63,0,0.055915527,4166.0,13,0,0,0,0.0,0
8598,0.0,38,0,0.408795602,2000.0,11,0,0,0,0.0,0
8599,0.9999999,67,0,0.0,6760.601835664335,2,0,0,0,0.0,0
8600,0.9999999,31,0,379.0,0.0,3,0,0,0,0.0,0
8601,0.138035131,63,0,0.29403172,4791.0,10,0,1,0,0.0,0
8602,0.653056973,53,0,0.06841612,3200.0,6,0,0,0,0.0,0
8603,0.2457688,30,0,219.0,1.0,8,0,0,0,0.0,0
8604,0.02673936,64,0,571.5,1.0,7,0,1,0,0.0,0
8605,0.0,77,0,0.0,6760.601835664335,4,0,0,0,1.0,0
8606,0.0327770489999999,79,0,0.179470953,7900.0,9,0,1,0,0.0,0
8607,0.033826325,44,2,0.637034933,14083.0,13,0,4,0,2.0,0
8608,0.396689354,29,0,141.0,6760.601835664335,4,0,0,0,1.0,0
8609,0.440998474,58,0,0.0202817889999999,39887.0,6,0,0,0,3.0,0
8610,0.0,67,0,0.8634243840000001,1500.0,11,0,2,0,0.0,0
8611,0.0,37,0,0.24045646,7360.0,3,0,1,0,5.0,0
8612,0.039373422,49,0,0.24245313,9440.0,5,0,1,0,4.0,0
8613,0.9999999,22,0,0.0,100.0,1,0,0,0,0.0,0
8614,0.165175622,39,1,0.2149103439999999,11320.0,8,0,2,0,2.0,0
8615,0.274545091,41,1,0.206480524,2900.0,5,0,0,0,0.0,0
8616,0.260795285,46,0,0.378894306,12100.0,20,0,1,0,2.0,0
8617,0.038900716,33,0,0.422860587,4977.0,7,0,2,0,1.0,0
8618,0.486753745,36,0,0.738037553,3301.0,13,0,1,0,1.0,0
8619,0.10859427,25,0,0.149203999,2700.0,3,0,0,0,0.0,0
8620,0.064566307,59,0,3800.0,6760.601835664335,9,0,5,0,0.0,0
8621,0.3005300549104802,58,0,5128.0,6760.601835664335,15,0,2,0,0.0,0
8622,0.0619271979999999,82,0,0.021550766,4500.0,15,0,0,1,0.0,0
8623,0.145603022,77,0,0.313491151,4350.0,10,0,1,0,0.0,0
8624,0.099090447,36,0,0.354180647,7450.0,7,0,1,0,2.0,0
8625,0.106148673,56,0,0.2902144769999999,8951.0,5,0,1,0,1.0,0
8626,0.021195761,49,0,0.347952273,3100.0,4,0,0,0,1.0,0
8627,0.949670861,55,1,0.417186417,10100.0,12,0,1,0,0.0,0
8628,0.297190497,51,1,0.698619329,2534.0,10,0,1,0,2.0,0
8629,0.5942673039999999,67,2,0.2195279819999999,20083.0,12,0,6,0,1.0,0
8630,0.021883574,63,0,0.037722986,8800.0,5,0,0,0,1.0,0
8631,0.206118446,88,0,442.0,6760.601835664335,9,0,0,0,0.0,0
8632,0.7017298270000001,77,1,0.153472035,3700.0,3,0,1,1,0.0,0
8633,0.083393747,67,0,0.389109746,8300.0,6,0,2,0,0.0,0
8634,0.006590537,44,0,0.403354469,4888.0,8,0,1,0,3.0,0
8635,0.095768538,45,0,0.012831195,6000.0,2,0,0,0,2.0,0
8636,0.057431419,41,0,0.1969015489999999,2000.0,7,0,0,0,2.0,0
8637,0.571989505,35,0,0.224962506,6000.0,5,0,0,0,1.0,0
8638,0.769832758,49,0,0.388344612,9900.0,17,0,3,0,0.0,0
8639,0.166916542,54,0,0.295695131,4250.0,4,0,2,0,3.0,0
8640,0.006749663,62,0,0.326167383,10000.0,6,0,2,0,0.0,0
8641,0.031041263,53,0,0.265553172,6525.0,13,0,2,0,3.0,0
8642,0.103899814,54,0,0.016165133,4020.0,4,0,0,0,1.0,0
8643,0.500077949,70,0,3837.0,6760.601835664335,8,1,1,0,1.0,0
8644,0.9999999,59,0,0.283270109,12916.0,4,0,1,0,1.0,0
8645,0.0,52,0,1.048374613,2583.0,14,0,1,0,0.0,0
8646,0.057878842,54,0,940.0,0.0,8,0,1,0,0.0,0
8647,0.058512614,63,0,0.124047417,7085.0,4,0,1,0,0.0,0
8648,0.0,33,0,0.166458385,4000.0,5,0,0,0,0.0,0
8649,0.031778166,54,0,0.149606299,8000.0,8,0,1,0,0.0,0
8650,0.949881265,63,0,0.388109552,4490.0,7,0,1,0,0.0,0
8651,0.449733212,44,0,0.25973065,6756.0,17,0,0,0,0.0,0
8652,0.068033285,54,0,0.364132841,6774.0,6,0,2,0,0.0,0
8653,0.12531925,52,0,656.0,6760.601835664335,5,0,1,0,0.0,0
8654,0.963273872,49,0,0.417916186,2600.0,11,0,0,0,1.0,0
8655,0.119841075,53,0,0.217450795,9500.0,6,0,1,0,0.0,0
8656,0.637586332,63,0,0.248784138,5345.0,6,3,1,0,1.0,0
8657,0.9999999,70,0,1425.0,6760.601835664335,3,0,1,0,0.0,0
8658,0.740506329,35,0,0.812463712,5166.0,9,1,1,0,3.0,0
8659,0.332275844,60,0,3124.0,6760.601835664335,9,0,2,0,1.0,0
8660,0.180557068,61,3,0.596082994,5156.0,10,1,2,0,0.0,0
8661,0.0,52,0,1665.0,6760.601835664335,7,0,1,0,0.0,0
8662,0.229885057,77,0,60.0,6760.601835664335,1,0,0,0,0.0,0
8663,0.9999999,22,0,0.0,820.0,1,0,0,0,0.0,0
8664,0.148406817,54,0,4941.0,6760.601835664335,19,0,3,0,1.0,0
8665,0.0027138979999999,24,0,0.354576695,3200.0,8,0,2,0,0.0,0
8666,0.001662362,43,0,0.515896821,5000.0,6,0,1,1,0.0,0
8667,0.018641515,60,0,21.0,6760.601835664335,4,0,0,0,0.0,0
8668,0.066750175,58,0,0.335170207,11250.0,16,0,1,0,2.0,0
8669,0.075561543,60,0,0.3639606529999999,9250.0,12,0,3,0,2.0,0
8670,0.9999999,29,1,375.0,6760.601835664335,2,0,0,0,0.0,0
8671,0.421080258,49,0,0.275729224,5450.0,18,0,1,0,3.0,0
8672,0.014925214,67,0,0.300339932,5000.0,10,0,1,0,0.0,0
8673,0.72546779,48,0,0.222222222,2852.0,7,0,0,0,0.0,0
8674,0.9999999,37,1,0.250555309,2250.0,3,1,0,0,0.0,0
8675,0.048639559,61,0,0.203077546,9877.0,13,0,1,0,0.0,0
8676,0.102450234,51,0,0.276611151,9666.0,7,0,1,0,0.0,0
8677,0.1097602709999999,56,0,0.050331905,11900.0,9,0,0,0,0.0,0
8678,0.002259969,75,0,2.0,6760.601835664335,4,0,0,0,1.0,0
8679,0.007748063,59,0,1566.0,6760.601835664335,7,1,2,0,2.0,0
8680,0.521173526,39,1,0.345356701,13750.0,13,0,2,0,3.0,0
8681,0.3005300549104802,67,1,655.0,6760.601835664335,4,0,0,0,0.0,0
8682,0.377591337,38,0,0.1978288819999999,7000.0,10,0,1,0,0.0,0
8683,0.77594089,51,0,0.954662304,4278.0,13,0,1,0,2.0,0
8684,0.030082557,78,0,0.111256545,4583.0,9,0,1,0,0.0,0
8685,0.5243738720000001,47,0,1.022829006,4467.0,11,0,2,0,1.0,0
8686,0.8955697579999999,53,0,0.474004521,5750.0,12,0,2,0,0.0,0
8687,0.149781789,61,0,0.130344306,5285.0,2,0,0,0,0.0,0
8688,0.3005300549104802,33,2,0.218890555,2667.0,4,0,0,1,1.0,0
8689,0.399056286,55,1,0.39348711,1473.0,8,0,0,0,0.0,0
8690,0.047698723,58,0,0.114353241,11000.0,10,0,2,0,0.0,0
8691,0.235821134,61,0,88.0,6760.601835664335,2,0,0,0,0.0,0
8692,0.9999999,42,0,1.494657015,2900.0,4,0,2,0,1.0,0
8693,0.022706748,72,0,0.646001467,2725.0,4,0,2,0,0.0,0
8694,0.084358524,67,0,1017.0,6760.601835664335,3,0,1,0,0.0,0
8695,0.313570268,36,1,0.388255175,7100.0,9,0,1,0,0.0,0
8696,0.3005300549104802,49,1,0.293951008,6000.0,19,0,1,0,1.0,0
8697,0.54770179,34,0,0.190361928,5000.0,4,1,0,0,2.0,0
8698,0.067118849,67,0,0.2429880589999999,3600.0,10,0,0,0,0.0,0
8699,0.055538195,58,0,1559.0,6760.601835664335,10,0,1,0,0.0,0
8700,0.003974908,69,0,0.325345748,7302.0,7,0,1,0,0.0,0
8701,0.0,36,1,0.289401927,5500.0,6,0,1,0,1.0,0
8702,0.505875526,67,0,0.390093286,7610.0,11,0,2,0,1.0,0
8703,0.102844639,43,0,3258.0,6760.601835664335,5,0,1,0,0.0,0
8704,0.832714924,26,0,0.147500874,5721.0,7,0,0,0,0.0,0
8705,0.518848115,57,0,0.7556601,3400.0,6,0,1,0,0.0,0
8706,0.642471506,55,0,0.333926755,3931.0,5,0,1,0,1.0,0
8707,0.04275829,76,0,32.0,6760.601835664335,3,0,0,0,1.0,0
8708,0.552798812,42,0,0.269450064,5436.0,4,1,0,1,4.0,0
8709,0.9999999,45,0,201.0,6760.601835664335,0,0,0,0,2.0,0
8710,0.336896741,60,1,0.3810730879999999,7100.0,9,0,1,0,1.0,0
8711,0.003349833,57,0,0.253005041,5157.0,2,0,1,0,1.0,0
8712,0.583962923,71,0,2747.0,6760.601835664335,14,0,1,0,0.0,0
8713,0.110680742,62,0,0.4087907939999999,5300.0,13,0,2,0,0.0,0
8714,0.049350432,45,0,0.388307258,8500.0,9,0,1,0,5.0,0
8715,0.022989914,72,0,0.108545584,4200.0,15,0,1,0,0.0,0
8716,0.222677337,51,0,0.235595551,8000.0,8,0,0,0,2.0,0
8717,0.9999999,28,0,106.0,6760.601835664335,0,0,0,0,0.0,0
8718,0.052408682,52,1,0.429292929,1781.0,10,0,1,0,0.0,0
8719,0.5080326039999999,53,0,0.279972003,10000.0,14,0,2,0,0.0,0
8720,0.52182335,69,0,0.331520786,5700.0,9,0,1,0,1.0,0
8721,0.15323723,43,0,0.5356278289999999,9500.0,7,0,4,0,3.0,0
8722,0.99550075,34,1,0.402939905,4625.0,3,1,1,1,0.0,1
8723,0.026399379,62,0,0.27380549,8852.0,8,0,2,0,1.0,0
8724,0.236217431,50,0,2449.0,6760.601835664335,8,0,2,0,0.0,0
8725,0.9999999,66,0,579.0,0.0,8,0,0,0,0.0,0
8726,0.1856399439999999,55,0,0.628424106,6205.0,10,0,3,0,0.0,0
8727,0.474542378,48,0,630.0,6760.601835664335,7,0,0,0,1.0,0
8728,0.824097572,36,0,0.929395478,2166.0,6,0,1,0,2.0,0
8729,0.2026753919999999,60,0,5315.0,6760.601835664335,11,0,3,0,0.0,0
8730,0.293566967,52,0,0.567643693,11360.0,11,0,3,0,0.0,0
8731,0.014771965,78,0,0.07816564,7304.0,10,0,0,0,1.0,0
8732,0.075522039,52,0,0.5063324539999999,3789.0,13,0,1,0,0.0,0
8733,0.0,71,0,0.0,6760.601835664335,4,0,0,0,0.0,0
8734,0.27926638,48,0,2378.0,6760.601835664335,5,0,1,0,2.0,0
8735,0.0,24,1,0.601156069,864.0,3,0,0,0,0.0,0
8736,0.001542846,63,0,4612.0,6760.601835664335,19,0,2,0,1.0,0
8737,0.0,64,0,640.0,6760.601835664335,3,0,1,0,0.0,0
8738,0.033776567,44,0,0.2019341089999999,6100.0,10,0,0,0,0.0,0
8739,0.290551209,63,1,0.231137898,13770.0,12,0,2,0,2.0,0
8740,0.220152015,54,0,0.235063663,4083.0,15,0,0,0,1.0,0
8741,0.080083629,69,0,1248.0,0.0,8,0,1,0,1.0,0
8742,0.585011527,34,0,0.2956804939999999,5833.0,7,0,0,0,0.0,0
8743,0.9999999,46,0,0.0,1500.0,0,1,0,0,0.0,0
8744,0.847040738,47,0,432.0,6760.601835664335,6,0,0,0,0.0,0
8745,0.416318746,42,0,0.364230985,5350.0,8,0,0,0,2.0,0
8746,0.385822415,69,0,0.312691501,6200.0,7,0,0,0,1.0,0
8747,0.037848108,76,0,0.006138393,3583.0,2,0,0,0,0.0,0
8748,0.032847247,63,0,0.881271543,2610.0,10,0,2,0,1.0,0
8749,0.9999999,43,1,0.324417224,16000.0,8,0,1,1,4.0,0
8750,0.0,48,0,0.259968102,3761.0,4,0,0,0,1.0,0
8751,0.117003155,60,0,2270.0,6760.601835664335,9,0,2,0,0.0,0
8752,0.079981613,24,0,0.006246096,1600.0,2,0,0,0,0.0,0
8753,0.889551883,47,0,0.232773397,2916.0,15,1,0,0,1.0,0
8754,0.9999999,36,0,0.0,4975.0,0,0,0,0,0.0,0
8755,0.956894878,48,0,1.045969354,1500.0,10,0,0,0,0.0,0
8756,0.000959819,30,1,0.12071982,4000.0,11,0,0,0,0.0,0
8757,0.065286911,52,0,0.259470005,6150.0,22,0,0,0,2.0,0
8758,0.079646673,73,0,0.2206247969999999,9250.0,13,0,1,0,0.0,0
8759,0.016725069,74,0,968.0,6760.601835664335,11,0,1,0,0.0,0
8760,0.18753761,37,3,0.727940685,14970.0,25,0,7,0,1.0,0
8761,0.199632167,58,0,1754.0,6760.601835664335,11,0,1,0,0.0,0
8762,0.498937633,32,2,0.448183939,3000.0,4,0,0,0,2.0,0
8763,0.7703368359999999,48,0,0.386201725,8000.0,12,0,1,0,3.0,0
8764,0.015510422,34,0,106.0,6760.601835664335,7,0,0,0,1.0,0
8765,0.154355706,87,0,49.0,6760.601835664335,4,0,0,0,0.0,0
8766,0.379530755,65,1,0.214385778,20700.0,8,0,2,0,0.0,0
8767,0.3005300549104802,73,0,1.050736498,1832.0,10,1,0,0,1.0,0
8768,0.8553257870000001,61,0,0.269613948,6423.0,7,0,0,0,3.0,0
8769,0.062025803,72,0,1431.0,6760.601835664335,4,0,1,0,1.0,0
8770,0.602733383,47,0,0.799440112,5000.0,11,0,4,0,6.0,0
8771,0.9999999,53,2,0.688007645,4185.0,3,8,1,1,1.0,1
8772,0.002444173,57,0,0.277134719,16500.0,8,0,2,0,2.0,0
8773,0.066742541,25,0,0.662606577,820.0,5,0,0,0,0.0,0
8774,0.0,42,0,0.314624717,7500.0,5,0,1,0,1.0,0
8775,0.0,59,0,0.2234978239999999,10800.0,16,0,1,0,1.0,0
8776,0.0,64,0,0.0,3616.0,8,0,0,0,0.0,0
8777,0.051998894,70,0,73.0,6760.601835664335,3,0,0,0,0.0,0
8778,0.0,30,0,0.0704506999999999,6500.0,5,0,0,0,0.0,0
8779,0.95611554,51,4,0.534083802,6395.0,14,0,1,1,1.0,1
8780,0.371144652,39,0,0.444759207,6000.0,14,0,2,0,1.0,0
8781,0.054410164,35,0,0.415226396,7000.0,9,0,1,0,1.0,0
8782,0.653328521,45,1,0.2882494,6254.0,8,0,0,0,2.0,0
8783,0.86785652,43,1,0.374527642,7144.0,10,0,2,0,3.0,0
8784,0.364359075,48,0,0.3689472929999999,7000.0,17,0,0,0,2.0,0
8785,0.015604288,71,0,0.195704536,4981.0,10,0,1,0,0.0,0
8786,0.042904909,43,0,0.081768692,9000.0,6,0,0,0,3.0,0
8787,0.023375222,69,0,1414.0,6760.601835664335,10,0,1,0,0.0,0
8788,0.412831155,60,1,0.127281384,6300.0,6,0,0,0,0.0,0
8789,0.369181541,48,0,0.283908403,9650.0,6,0,2,0,3.0,0
8790,0.022152142,61,0,0.359631308,6400.0,5,0,1,0,1.0,0
8791,0.353013124,68,0,2553.0,6760.601835664335,7,0,2,0,0.0,0
8792,0.9999999,49,0,0.0,2916.0,0,0,0,0,3.0,0
